problem, nodes, solutions, fails, time, optimum
j3024_1.sm, 903, 86, 366, 22.77s, 53
j3024_2.sm, 57, 1, 28, 2.67s, 58
j3024_3.sm, 127, 3, 61, 8.66s, 69
j3024_4.sm, 947, 29, 445, 41.93s, 53
j3024_5.sm, 36552, 44, 18223, timeout, 69
j3024_6.sm, 1109, 54, 501, 72.66s, 56
j3024_7.sm, 45381, 0, 22678, timeout, none
j3024_8.sm, 1877, 66, 873, 81.18s, 38
j3024_9.sm, 653, 98, 229, 26.74s, 43
j3024_10.sm, 873, 47, 390, 31.33s, 53
j3025_1.sm, 8650, 0, 4320, timeout, none
j3025_2.sm, 8203, 0, 4098, timeout, none
j3025_3.sm, 59337, 46, 29609, timeout, 93
j3025_4.sm, 51520, 8, 25739, timeout, 142
j3025_5.sm, 15883, 0, 7932, timeout, none
j3025_6.sm, 6545, 0, 3269, timeout, none
j3025_7.sm, 15818, 0, 7903, timeout, none
j3025_8.sm, 57976, 1, 28975, timeout, 83
j3025_9.sm, 7650, 0, 3819, timeout, none
j3025_10.sm, 64474, 23, 32202, timeout, 65
j3026_1.sm, 2689, 3, 1342, 29.08s, 59
j3026_2.sm, 99, 2, 48, 4.96s, 40
j3026_3.sm, 34739, 3, 17356, timeout, 71
j3026_4.sm, 21166, 1, 10571, timeout, 196
j3026_5.sm, 7959, 3, 3977, 151.93s, 74
j3026_6.sm, 76337, 9, 38149, timeout, 139
j3026_7.sm, 46838, 0, 23406, timeout, none
j3026_8.sm, 86007, 4, 42987, timeout, 68
j3026_9.sm, 9181, 4, 4587, 155.29s, 43
j3026_10.sm, 80962, 52, 40417, timeout, 114
j3027_1.sm, 28807, 82, 14322, 196.64s, 43
j3027_2.sm, 8595, 37, 4261, 84.57s, 58
j3027_3.sm, 11957, 0, 5971, timeout, none
j3027_4.sm, 1123, 4, 558, 16.62s, 64
j3027_5.sm, 63584, 2, 31777, timeout, 55
j3027_6.sm, 42250, 24, 21091, timeout, 154
j3027_7.sm, 605, 4, 299, 20.84s, 49
j3027_8.sm, 68328, 0, 34152, timeout, none
j3027_9.sm, 597, 19, 280, 37.20s, 55
j3027_10.sm, 277, 4, 135, 7.83s, 62
j3028_1.sm, 263, 1, 131, 5.97s, 69
j3028_2.sm, 57, 1, 28, 4.20s, 57
j3028_3.sm, 1521, 58, 703, 40.73s, 40
j3028_4.sm, 1085, 87, 456, 51.87s, 49
j3028_5.sm, 81, 2, 39, 5.37s, 73
j3028_6.sm, 123, 3, 59, 5.01s, 55
j3028_7.sm, 2293, 74, 1073, 125.47s, 48
j3028_8.sm, 129, 3, 62, 6.79s, 53
j3028_9.sm, 79102, 101, 39441, timeout, 64
j3028_10.sm, 275, 12, 126, 19.02s, 59
j3029_1.sm, 57583, 1, 28778, timeout, 108
j3029_2.sm, 6619, 0, 3305, timeout, none
j3029_3.sm, 26274, 35, 13091, timeout, 88
j3029_4.sm, 6214, 0, 3104, timeout, none
j3029_5.sm, 6242, 0, 3117, timeout, none
j3029_6.sm, 70036, 0, 35007, timeout, none
j3029_7.sm, 90578, 2, 45274, timeout, 89
j3029_8.sm, 6698, 0, 3342, timeout, none
j3029_9.sm, 40573, 1, 20274, timeout, 117
j3029_10.sm, 48883, 0, 24431, timeout, none
j3030_1.sm, 113685, 62, 56771, timeout, 59
j3030_2.sm, 58260, 1, 29117, timeout, 82
j3030_3.sm, 81740, 22, 40835, timeout, 67
j3030_4.sm, 24283, 1, 12132, timeout, 165
j3030_5.sm, 91293, 3, 45632, timeout, 56
j3030_6.sm, 76568, 53, 38216, timeout, 67
j3030_7.sm, 49361, 7, 24664, timeout, 76
j3030_8.sm, 77850, 55, 38862, timeout, 47
j3030_9.sm, 46372, 65, 23110, timeout, 57
j3030_10.sm, 38176, 0, 19079, timeout, none
j3031_1.sm, 3159, 37, 1543, 113.72s, 43
j3031_2.sm, 53, 1, 26, 3.81s, 63
j3031_3.sm, 2113, 68, 989, 144.63s, 58
j3031_4.sm, 32519, 27, 16233, 435.20s, 50
j3031_5.sm, 43724, 3, 21850, timeout, 56
j3031_6.sm, 73, 1, 36, 4.19s, 53
j3031_7.sm, 173, 3, 84, 10.26s, 61
j3031_8.sm, 78870, 2, 39419, timeout, 64
j3031_9.sm, 52573, 26, 26252, timeout, 50
j3031_10.sm, 34094, 46, 16991, timeout, 64
j3032_1.sm, 69, 2, 33, 5.35s, 61
j3032_2.sm, 1317, 34, 625, 69.42s, 60
j3032_3.sm, 1685, 62, 781, 126.81s, 57
j3032_4.sm, 59, 1, 29, 4.61s, 68
j3032_5.sm, 1123, 68, 494, 71.57s, 54
j3032_6.sm, 73, 2, 35, 4.18s, 44
j3032_7.sm, 2295, 60, 1088, 92.81s, 35
j3032_8.sm, 975, 78, 410, 29.20s, 54
j3032_9.sm, 55, 1, 27, 4.46s, 65
j3032_10.sm, 1493, 72, 675, 62.43s, 51
j3033_1.sm, 5381, 0, 2687, timeout, none
j3033_2.sm, 45216, 3, 22595, timeout, 171
j3033_3.sm, 37759, 81, 18792, timeout, 56
j3033_4.sm, 61678, 1, 30825, timeout, 83
j3033_5.sm, 98688, 47, 49285, timeout, 58
j3033_6.sm, 121373, 1, 60672, timeout, 82
j3033_7.sm, 52642, 14, 26297, timeout, 143
j3033_8.sm, 11451, 0, 5720, timeout, none
j3033_9.sm, 23619, 90, 11710, timeout, 96
j3033_10.sm, 15513, 0, 7749, timeout, none
j3034_1.sm, 82872, 2, 41419, timeout, 75
j3034_2.sm, 123491, 54, 61680, timeout, 45
j3034_3.sm, 1383, 2, 690, 30.95s, 69
j3034_4.sm, 21930, 30, 10926, timeout, 147
j3034_5.sm, 799, 27, 373, 60.28s, 63
j3034_6.sm, 281, 4, 137, 11.54s, 52
j3034_7.sm, 85801, 0, 42892, timeout, none
j3034_8.sm, 83617, 2, 41796, timeout, 59
j3034_9.sm, 2097, 25, 1024, 50.03s, 60
j3034_10.sm, 191, 3, 93, 6.46s, 47
j3035_1.sm, 57958, 4, 28964, timeout, 63
j3035_2.sm, 108378, 64, 54111, timeout, 107
j3035_3.sm, 521, 7, 254, 13.07s, 60
j3035_4.sm, 53741, 57, 26799, timeout, 102
j3035_5.sm, 611, 33, 273, 25.45s, 60
j3035_6.sm, 953, 76, 401, 38.29s, 58
j3035_7.sm, 435, 17, 201, 18.66s, 61
j3035_8.sm, 131, 2, 64, 6.89s, 63
j3035_9.sm, 67512, 43, 33703, timeout, 79
j3035_10.sm, 167, 3, 81, 9.88s, 59
j3036_1.sm, 85, 3, 40, 5.39s, 66
j3036_2.sm, 1627, 73, 741, 66.57s, 44
j3036_3.sm, 721, 21, 340, 15.78s, 61
j3036_4.sm, 1191, 65, 531, 55.58s, 59
j3036_5.sm, 675, 53, 285, 28.18s, 64
j3036_6.sm, 1139, 76, 494, 36.21s, 46
j3036_7.sm, 89, 2, 43, 4.65s, 56
j3036_8.sm, 87, 2, 42, 5.29s, 63
j3036_9.sm, 789, 53, 342, 33.75s, 59
j3036_10.sm, 1031, 54, 462, 43.53s, 59
j3037_1.sm, 23379, 0, 11679, timeout, none
j3037_2.sm, 45434, 6, 22701, timeout, 95
j3037_3.sm, 73438, 0, 36704, timeout, none
j3037_4.sm, 64264, 7, 32112, timeout, 87
j3037_5.sm, 4347, 0, 2169, timeout, none
j3037_6.sm, 5697, 0, 2844, timeout, none
j3037_7.sm, 36248, 0, 18111, timeout, none
j3037_8.sm, 11931, 0, 5958, timeout, none
j3037_9.sm, 50224, 54, 25051, timeout, 57
j3037_10.sm, 141301, 0, 70637, timeout, none
j3038_1.sm, 38927, 0, 19454, timeout, none
j3038_2.sm, 84888, 43, 42387, timeout, 67
j3038_3.sm, 30116, 0, 15049, timeout, none
j3038_4.sm, 847, 52, 372, 35.36s, 59
j3038_5.sm, 12690, 0, 6335, timeout, none
j3038_6.sm, 102442, 1, 51208, timeout, 68
