problem, nodes, solutions, fails, time, optimum
j3024_5.sm, 53764, 44, 26829, timeout, 69
j3024_6.sm, 1537, 54, 715, 11.64s, 56
j3024_7.sm, 81708, 0, 40842, timeout, none
j3024_8.sm, 1877, 66, 873, 19.41s, 38
j3024_9.sm, 653, 98, 229, 4.58s, 43
j3024_10.sm, 873, 47, 390, 7.30s, 53
j3025_1.sm, 87706, 0, 43840, timeout, none
j3025_2.sm, 32321, 0, 16157, timeout, none
j3025_3.sm, 120647, 0, 60313, timeout, none
j3025_4.sm, 69208, 0, 34593, timeout, none
j3025_5.sm, 113633, 3, 56801, timeout, 78
j3025_6.sm, 32666, 0, 16330, timeout, none
j3025_7.sm, 133620, 0, 66799, timeout, none
j3025_8.sm, 104444, 1, 52208, timeout, 102
j3025_9.sm, 58252, 0, 29114, timeout, none
j3025_10.sm, 177814, 0, 88893, timeout, none
j3026_1.sm, 173, 1, 86, 1.97s, 59
j3026_2.sm, 267, 2, 132, 2.18s, 40
j3026_3.sm, 30985, 4, 15489, 408.38s, 58
j3026_4.sm, 123213, 84, 61513, timeout, 74
j3026_5.sm, 45986, 3, 22981, timeout, 75
j3026_6.sm, 95519, 5, 47744, timeout, 143
j3026_7.sm, 1113, 85, 472, 8.63s, 56
j3026_8.sm, 122208, 1, 61090, timeout, 68
j3026_9.sm, 59882, 2, 29930, timeout, 48
j3026_10.sm, 110103, 95, 54945, timeout, 57
j3027_1.sm, 63964, 7, 31965, timeout, 140
j3027_2.sm, 1869, 37, 898, 14.69s, 58
j3027_3.sm, 42213, 0, 21099, timeout, none
j3027_4.sm, 2055, 4, 1024, 13.88s, 64
j3027_5.sm, 96739, 1, 48356, timeout, 73
j3027_6.sm, 84846, 23, 42388, timeout, 64
j3027_7.sm, 3341, 5, 1666, 27.60s, 49
j3027_8.sm, 170501, 0, 85239, timeout, none
j3027_9.sm, 1951, 19, 957, 16.84s, 55
j3027_10.sm, 279, 4, 136, 2.31s, 62
j3028_1.sm, 109, 1, 54, 1.06s, 69
j3028_2.sm, 57, 1, 28, 0.74s, 57
j3028_3.sm, 1803, 56, 846, 13.94s, 40
j3028_4.sm, 1085, 87, 456, 11.16s, 49
j3028_5.sm, 81, 2, 39, 0.88s, 73
j3028_6.sm, 367, 24, 160, 3.41s, 55
j3028_7.sm, 2293, 74, 1073, 27.60s, 48
j3028_8.sm, 145, 3, 70, 1.65s, 53
j3028_9.sm, 163217, 101, 81499, timeout, 64
j3028_10.sm, 275, 12, 126, 2.93s, 59
j3029_1.sm, 57900, 2, 28939, timeout, 176
j3029_2.sm, 34058, 0, 17024, timeout, none
j3029_3.sm, 106098, 0, 53037, timeout, none
j3029_4.sm, 29978, 0, 14985, timeout, none
j3029_5.sm, 137450, 0, 68712, timeout, none
j3029_6.sm, 100206, 84, 50008, timeout, 105
j3029_7.sm, 100787, 1, 50383, timeout, 83
j3029_8.sm, 96045, 0, 48009, timeout, none
j3029_9.sm, 108564, 3, 54268, timeout, 186
j3029_10.sm, 145783, 0, 72877, timeout, none
j3030_1.sm, 63611, 68, 31729, timeout, 54
j3030_2.sm, 58227, 0, 29103, timeout, none
j3030_3.sm, 106317, 6, 53139, timeout, 160
j3030_4.sm, 75131, 60, 37493, timeout, 106
j3030_5.sm, 50867, 2, 25424, timeout, 58
j3030_6.sm, 103213, 54, 51543, timeout, 65
j3030_7.sm, 76387, 98, 38085, timeout, 79
j3030_8.sm, 54256, 82, 27037, timeout, 47
j3030_9.sm, 89890, 62, 44872, timeout, 57
j3030_10.sm, 76636, 30, 38278, timeout, 135
j3031_1.sm, 3617, 37, 1772, 44.00s, 43
j3031_2.sm, 65, 1, 32, 0.93s, 63
j3031_3.sm, 2055, 54, 974, 28.08s, 58
j3031_4.sm, 27947, 41, 13933, 304.65s, 50
j3031_5.sm, 73757, 3, 36868, timeout, 57
j3031_6.sm, 73, 1, 36, 0.98s, 53
j3031_7.sm, 267, 3, 131, 3.31s, 61
j3031_8.sm, 2375, 20, 1168, 24.86s, 58
j3031_9.sm, 81533, 24, 40733, timeout, 52
j3031_10.sm, 57635, 46, 28759, timeout, 64
j3032_1.sm, 71, 2, 34, 0.90s, 61
j3032_2.sm, 1321, 34, 627, 12.89s, 60
j3032_3.sm, 2905, 62, 1391, 32.94s, 57
j3032_4.sm, 69, 1, 34, 0.90s, 68
j3032_5.sm, 1123, 68, 494, 14.42s, 54
j3032_6.sm, 73, 2, 35, 1.02s, 44
j3032_7.sm, 2293, 60, 1087, 28.97s, 35
j3032_8.sm, 975, 78, 410, 6.80s, 54
j3032_9.sm, 55, 1, 27, 0.80s, 65
j3032_10.sm, 1493, 72, 675, 11.49s, 51
j3033_1.sm, 44386, 0, 22187, timeout, none
j3033_2.sm, 104446, 0, 52213, timeout, none
j3033_3.sm, 135486, 2, 67732, timeout, 56
j3033_4.sm, 48976, 1, 24477, timeout, 83
j3033_5.sm, 133908, 57, 66884, timeout, 58
j3033_6.sm, 156275, 3, 78121, timeout, 74
j3033_7.sm, 117832, 0, 58905, timeout, none
j3033_8.sm, 36861, 0, 18426, timeout, none
j3033_9.sm, 60052, 5, 30013, timeout, 65
j3033_10.sm, 147, 4, 70, 1.72s, 53
j3034_1.sm, 74173, 2, 37073, timeout, 75
j3034_2.sm, 673, 55, 282, 5.08s, 44
j3034_3.sm, 163902, 2, 81935, timeout, 69
j3034_4.sm, 1449, 62, 663, 10.97s, 67
j3034_5.sm, 815, 27, 381, 9.82s, 63
j3034_6.sm, 145210, 70, 72523, timeout, 58
j3034_7.sm, 174566, 0, 87274, timeout, none
j3034_8.sm, 5891, 3, 2943, 95.41s, 58
j3034_9.sm, 3075, 25, 1513, 28.18s, 60
j3034_10.sm, 169, 3, 82, 1.60s, 47
j3035_1.sm, 57395, 4, 28684, timeout, 63
j3035_2.sm, 4207, 65, 2039, 28.97s, 53
j3035_3.sm, 169, 7, 78, 1.63s, 60
j3035_4.sm, 2667, 58, 1276, 30.93s, 50
j3035_5.sm, 317, 17, 142, 2.50s, 60
j3035_6.sm, 847, 66, 358, 6.75s, 58
j3035_7.sm, 835, 61, 357, 7.20s, 61
j3035_8.sm, 69, 2, 33, 0.72s, 63
j3035_9.sm, 96150, 56, 48007, timeout, 79
j3035_10.sm, 123, 3, 59, 1.32s, 59
j3036_1.sm, 69, 3, 32, 0.67s, 66
j3036_2.sm, 1455, 73, 655, 12.95s, 44
j3036_3.sm, 241, 21, 100, 1.88s, 61
j3036_4.sm, 1703, 65, 787, 17.80s, 59
j3036_5.sm, 671, 53, 283, 4.83s, 64
j3036_6.sm, 1151, 76, 500, 9.17s, 46
j3036_7.sm, 99, 2, 48, 1.04s, 56
j3036_8.sm, 87, 2, 42, 0.90s, 63
j3036_9.sm, 789, 53, 342, 6.15s, 59
j3036_10.sm, 1029, 54, 461, 9.08s, 59
j3037_1.sm, 98076, 3, 49024, timeout, 160
j3037_2.sm, 77338, 2, 38658, timeout, 88
j3037_3.sm, 144881, 0, 72428, timeout, none
j3037_4.sm, 148751, 4, 74357, timeout, 98
j3037_5.sm, 51838, 0, 25911, timeout, none
j3037_6.sm, 58561, 7, 29262, timeout, 75
j3037_7.sm, 45057, 0, 22520, timeout, none
j3037_8.sm, 85160, 0, 42567, timeout, none
j3037_9.sm, 49819, 2, 24899, timeout, 57
j3037_10.sm, 169503, 0, 84738, timeout, none
j3038_1.sm, 40636, 0, 20313, timeout, none
j3038_2.sm, 86318, 43, 43104, timeout, 67
j3038_3.sm, 47405, 5, 23689, timeout, 60
j3038_4.sm, 1011, 52, 454, 6.83s, 59
j3038_5.sm, 43564, 0, 21776, timeout, none
j3038_6.sm, 156256, 1, 78117, timeout, 68
j3038_7.sm, 8627, 3, 4311, 80.38s, 65
j3038_8.sm, 91139, 56, 45503, timeout, 73
j3038_9.sm, 35639, 47, 17768, timeout, 63
j3038_10.sm, 107633, 61, 53744, timeout, 61
j3039_1.sm, 153276, 58, 76566, timeout, 57
j3039_2.sm, 65, 2, 31, 0.77s, 54
j3039_3.sm, 110076, 39, 54987, timeout, 68
j3039_4.sm, 1515, 3, 755, 7.93s, 53
j3039_5.sm, 63, 1, 31, 0.77s, 55
j3039_6.sm, 181, 2, 89, 1.82s, 69
j3039_7.sm, 1393, 26, 671, 18.55s, 56
j3039_8.sm, 109, 1, 54, 1.25s, 67
j3039_9.sm, 74271, 2, 37123, timeout, 69
j3039_10.sm, 339, 3, 167, 4.30s, 60
j3040_1.sm, 551, 38, 238, 3.96s, 51
j3040_2.sm, 2207, 51, 1053, 21.77s, 56
j3040_3.sm, 475, 44, 194, 2.93s, 57
j3040_4.sm, 3347, 67, 1607, 32.54s, 57
j3040_5.sm, 61, 2, 29, 0.67s, 65
j3040_6.sm, 1049, 62, 463, 6.82s, 60
j3040_7.sm, 2457, 88, 1141, 27.87s, 46
j3040_8.sm, 79, 2, 38, 0.85s, 57
j3040_9.sm, 159, 2, 78, 1.63s, 64
j3040_10.sm, 237, 5, 114, 2.09s, 51
