problem, nodes, solutions, fails, time, optimum
j3026_9.sm, 22947, 5, 11469, 194.00s, 43
j3026_10.sm, 158281, 6, 79128, timeout, 49
j3027_1.sm, 191, 4, 92, 5.71s, 43
j3027_2.sm, 209, 2, 103, 7.80s, 58
j3027_3.sm, 197, 4, 95, 6.97s, 60
j3027_4.sm, 243, 4, 118, 6.37s, 64
j3027_5.sm, 229, 6, 109, 6.89s, 49
j3027_6.sm, 259, 4, 126, 7.69s, 59
j3027_7.sm, 1041, 5, 516, 20.81s, 49
j3027_8.sm, 243, 3, 119, 8.87s, 66
j3027_9.sm, 211, 3, 103, 8.56s, 55
j3027_10.sm, 253, 4, 123, 8.52s, 62
j3028_1.sm, 63, 1, 31, 4.62s, 69
j3028_2.sm, 63, 1, 31, 5.10s, 57
j3028_3.sm, 63, 1, 31, 3.85s, 40
j3028_4.sm, 63, 1, 31, 4.71s, 49
j3028_5.sm, 63, 1, 31, 5.36s, 73
j3028_6.sm, 63, 1, 31, 4.26s, 55
j3028_7.sm, 63, 1, 31, 4.70s, 48
j3028_8.sm, 63, 1, 31, 4.25s, 53
j3028_9.sm, 63, 1, 31, 6.05s, 62
j3028_10.sm, 63, 1, 31, 5.21s, 59
j3029_1.sm, 38012, 1, 18992, timeout, 100
j3029_2.sm, 125290, 2, 62629, timeout, 100
j3029_3.sm, 56726, 4, 28347, timeout, 81
j3029_4.sm, 25340, 1, 12657, timeout, 106
j3029_5.sm, 44109, 4, 22038, timeout, 110
j3029_6.sm, 45779, 3, 22876, timeout, 96
j3029_7.sm, 56429, 2, 28199, timeout, 83
j3029_8.sm, 30284, 8, 15124, timeout, 85
j3029_9.sm, 31276, 2, 15624, timeout, 117
j3029_10.sm, 202466, 1, 101218, timeout, 80
j3030_1.sm, 169333, 5, 84649, timeout, 51
j3030_2.sm, 57917, 5, 28943, timeout, 70
j3030_3.sm, 96018, 5, 47996, timeout, 57
j3030_4.sm, 126816, 5, 63392, timeout, 55
j3030_5.sm, 12859, 8, 6422, 334.29s, 54
j3030_6.sm, 76388, 2, 38181, timeout, 66
j3030_7.sm, 55609, 3, 27793, timeout, 69
j3030_8.sm, 57714, 4, 28845, timeout, 46
j3030_9.sm, 38912, 7, 19443, timeout, 46
j3030_10.sm, 54954, 5, 27463, timeout, 53
j3031_1.sm, 71, 1, 35, 4.41s, 43
j3031_2.sm, 71, 1, 35, 5.50s, 63
j3031_3.sm, 137, 3, 66, 9.21s, 58
j3031_4.sm, 139, 3, 67, 5.69s, 50
j3031_5.sm, 42829, 6, 21405, timeout, 52
j3031_6.sm, 223, 3, 109, 6.82s, 53
j3031_7.sm, 315, 5, 153, 13.38s, 61
j3031_8.sm, 109, 1, 54, 6.42s, 58
j3031_9.sm, 120454, 6, 60213, timeout, 51
j3031_10.sm, 181760, 4, 90868, timeout, 57
